datetime,temp,humidity,rain
2026-05-05T00:00,29.2,73,0.0
2026-05-05T01:00,29.2,74,0.0
2026-05-05T02:00,29.1,74,0.0
2026-05-05T03:00,28.8,76,0.0
2026-05-05T04:00,28.5,77,0.0
2026-05-05T05:00,28.6,81,0.0
2026-05-05T06:00,28.9,77,0.0
2026-05-05T07:00,29.8,70,0.0
2026-05-05T08:00,31.0,65,0.0
2026-05-05T09:00,32.0,60,0.0
2026-05-05T10:00,32.7,58,0.0
2026-05-05T11:00,32.8,59,0.0
2026-05-05T12:00,33.0,58,0.0
2026-05-05T13:00,32.9,59,0.0
2026-05-05T14:00,32.8,60,0.0
2026-05-05T15:00,32.2,63,0.0
2026-05-05T16:00,31.5,65,0.0
2026-05-05T17:00,30.8,67,0.0
2026-05-05T18:00,30.0,70,0.0
2026-05-05T19:00,29.4,73,0.0
2026-05-05T20:00,29.0,74,0.0
2026-05-05T21:00,28.8,76,0.0
2026-05-05T22:00,28.5,76,0.0
2026-05-05T23:00,28.3,78,0.0
2026-05-06T00:00,27.9,80,0.0
2026-05-06T01:00,27.8,80,0.0
2026-05-06T02:00,27.6,81,0.0
2026-05-06T03:00,27.4,81,0.1
2026-05-06T04:00,27.2,82,0.1
2026-05-06T05:00,27.0,83,0.0
2026-05-06T06:00,26.6,85,0.0
2026-05-06T07:00,27.6,79,0.0
2026-05-06T08:00,29.1,68,0.0
2026-05-06T09:00,31.0,57,0.0
2026-05-06T10:00,32.8,48,0.0
2026-05-06T11:00,33.6,48,0.0
2026-05-06T12:00,33.2,55,0.0
2026-05-06T13:00,33.0,52,0.0
2026-05-06T14:00,32.8,55,0.0
2026-05-06T15:00,32.5,59,0.0
2026-05-06T16:00,31.8,62,0.0
2026-05-06T17:00,30.8,69,0.0
2026-05-06T18:00,29.9,75,0.0
2026-05-06T19:00,29.4,79,0.0
2026-05-06T20:00,29.1,81,0.0
2026-05-06T21:00,29.0,80,0.0
2026-05-06T22:00,28.8,82,0.0
2026-05-06T23:00,28.6,83,0.0
2026-05-07T00:00,28.1,86,0.0
2026-05-07T01:00,27.9,87,0.0
2026-05-07T02:00,27.5,89,0.0
2026-05-07T03:00,27.5,91,0.0
2026-05-07T04:00,27.0,94,0.0
2026-05-07T05:00,26.6,95,0.0
2026-05-07T06:00,26.4,97,0.0
2026-05-07T07:00,27.8,86,0.0
2026-05-07T08:00,30.2,66,0.0
2026-05-07T09:00,32.7,53,0.0
2026-05-07T10:00,34.0,51,0.0
2026-05-07T11:00,34.0,57,0.0
2026-05-07T12:00,33.8,59,0.0
2026-05-07T13:00,33.5,61,0.0
2026-05-07T14:00,33.5,58,0.0
2026-05-07T15:00,33.2,62,0.0
2026-05-07T16:00,32.5,65,0.0
2026-05-07T17:00,31.8,65,0.0
2026-05-07T18:00,30.5,72,0.0
2026-05-07T19:00,29.8,77,0.0
2026-05-07T20:00,29.5,80,0.0
2026-05-07T21:00,29.4,79,0.0
2026-05-07T22:00,29.1,81,0.0
2026-05-07T23:00,28.9,83,0.0
2026-05-08T00:00,28.5,87,0.0
2026-05-08T01:00,28.0,89,0.0
2026-05-08T02:00,27.7,90,0.0
2026-05-08T03:00,27.6,91,0.0
2026-05-08T04:00,27.1,94,0.0
2026-05-08T05:00,27.0,95,0.0
2026-05-08T06:00,27.0,95,0.0
2026-05-08T07:00,28.3,88,0.0
2026-05-08T08:00,30.1,76,0.0
2026-05-08T09:00,32.4,59,0.0
2026-05-08T10:00,34.3,50,0.0
2026-05-08T11:00,34.5,54,0.0
2026-05-08T12:00,34.0,58,0.0
2026-05-08T13:00,33.8,58,0.0
2026-05-08T14:00,33.5,59,0.0
2026-05-08T15:00,33.0,61,0.0
2026-05-08T16:00,32.5,63,0.0
2026-05-08T17:00,31.8,65,0.0
2026-05-08T18:00,31.0,71,0.0
2026-05-08T19:00,30.4,75,0.0
2026-05-08T20:00,30.1,78,0.0
2026-05-08T21:00,30.0,79,0.0
2026-05-08T22:00,29.7,81,0.0
2026-05-08T23:00,29.6,79,0.0
2026-05-09T00:00,29.3,81,0.0
2026-05-09T01:00,28.9,84,0.0
2026-05-09T02:00,28.4,86,0.0
2026-05-09T03:00,27.8,90,0.0
2026-05-09T04:00,27.4,93,0.0
2026-05-09T05:00,27.5,91,0.0
2026-05-09T06:00,28.2,85,0.0
2026-05-09T07:00,29.4,76,0.0
2026-05-09T08:00,30.8,69,0.0
2026-05-09T09:00,32.4,61,0.0
2026-05-09T10:00,34.2,55,0.0
2026-05-09T11:00,35.5,51,0.0
2026-05-09T12:00,35.8,51,0.0
2026-05-09T13:00,35.3,52,0.0
2026-05-09T14:00,34.8,54,0.0
2026-05-09T15:00,34.1,57,0.0
2026-05-09T16:00,33.2,61,0.0
2026-05-09T17:00,32.3,65,0.0
2026-05-09T18:00,31.6,68,0.0
2026-05-09T19:00,31.0,71,0.0
2026-05-09T20:00,30.5,74,0.0
2026-05-09T21:00,30.2,75,0.0
2026-05-09T22:00,30.0,77,0.0
2026-05-09T23:00,29.6,78,0.0
2026-05-10T00:00,29.1,82,0.0
2026-05-10T01:00,28.6,86,0.0
2026-05-10T02:00,28.1,89,0.0
2026-05-10T03:00,27.8,92,0.0
2026-05-10T04:00,27.5,92,0.0
2026-05-10T05:00,27.5,91,0.0
2026-05-10T06:00,28.2,87,0.0
2026-05-10T07:00,29.2,82,0.0
2026-05-10T08:00,30.4,76,0.0
2026-05-10T09:00,32.0,69,0.0
2026-05-10T10:00,33.8,62,0.0
2026-05-10T11:00,35.0,57,0.0
2026-05-10T12:00,35.2,56,0.0
2026-05-10T13:00,34.7,57,0.0
2026-05-10T14:00,34.2,57,0.0
2026-05-10T15:00,34.2,55,0.0
2026-05-10T16:00,34.3,52,0.0
2026-05-10T17:00,34.2,52,0.0
2026-05-10T18:00,33.5,55,0.0
2026-05-10T19:00,32.5,60,0.0
2026-05-10T20:00,31.8,65,0.0
2026-05-10T21:00,31.2,70,0.0
2026-05-10T22:00,30.8,74,0.0
2026-05-10T23:00,30.4,77,0.0
2026-05-11T00:00,30.1,77,0.0
2026-05-11T01:00,30.0,76,0.0
2026-05-11T02:00,29.6,77,0.0
2026-05-11T03:00,29.0,82,0.0
2026-05-11T04:00,28.1,89,0.0
2026-05-11T05:00,27.9,93,0.0
2026-05-11T06:00,28.4,90,0.0
2026-05-11T07:00,29.4,84,0.0
2026-05-11T08:00,30.5,78,0.0
2026-05-11T09:00,31.8,72,0.0
2026-05-11T10:00,33.2,66,0.0
2026-05-11T11:00,34.3,62,0.0
2026-05-11T12:00,35.0,57,0.0
2026-05-11T13:00,35.2,55,0.0
2026-05-11T14:00,35.0,54,0.0
2026-05-11T15:00,34.8,53,0.0
2026-05-11T16:00,34.5,52,0.0
2026-05-11T17:00,34.1,52,0.0
2026-05-11T18:00,33.7,53,0.0
2026-05-11T19:00,33.2,54,0.0
2026-05-11T20:00,32.5,57,0.0
2026-05-11T21:00,31.9,59,0.0
2026-05-11T22:00,31.2,62,0.0
2026-05-11T23:00,30.8,65,0.0
